timestamp,from_miner,to_miner,flow_amount,flow_count,feature_flow_amount_rolling_avg,feature_flow_amount_pct_change,feature_flow_amount_rolling_std,feature_flow_amount_z_score,feature_flow_count_rolling_avg,feature_flow_count_pct_change,feature_flow_count_rolling_std,feature_flow_count_z_score,price,signal
2024-09-28 22:00:00+00:00,f2pool,all_miner,1.2270693585033507,3,1.1925606735053862,40.74422790697132,0.25805741713748886,0.13372483294901336,2.5714285714285716,-25.0,1.9023794624230081,0.22528177844475297,1.2270693585033507,hold
2024-09-28 23:00:00+00:00,f2pool,all_miner,0.594994450018378,1,1.137143566168764,-51.51093571889944,0.3394107985207137,-1.5973242999730297,2.5714285714285716,-66.66666666666667,1.9023794624230081,-0.8260331876307614,0.594994450018378,hold
2024-09-29 00:00:00+00:00,f2pool,all_miner,1.718153693536511,5,1.247981222418544,188.76802018631284,0.38833150214679474,1.2107502701138966,3.142857142857143,400.0,1.9518001458973546,0.9515025711246794,1.718153693536511,buy
2024-09-29 01:00:00+00:00,f2pool,all_miner,2.749350150093395,6,1.4300396573702385,60.017707405112944,0.6922654940710213,1.9057868751548734,3.857142857142857,19.999999999999996,1.9518001458973198,1.0978875820669574,2.749350150093395,hold
2024-09-29 02:00:00+00:00,f2pool,all_miner,0.8753418217190139,1,1.3557086422651936,-68.16186466138994,0.7237887630758417,-0.6636837224507239,3.142857142857143,-83.33333333333334,1.9518001458973546,-1.0978875820669376,0.8753418217190139,sell
2024-09-29 03:00:00+00:00,f2pool,all_miner,1.7161003563622033,4,1.39326475698271,96.04916774021956,0.7364016068004273,0.43839610940309265,3.4285714285714284,300.0,1.9023794624229653,0.30037570459301094,1.7161003563622033,buy
2024-09-29 04:00:00+00:00,f2pool,all_miner,1.0783649934229178,4,1.4227678319508228,-37.161892110503345,0.7158808839605608,-0.48108958661184026,3.4285714285714284,0.0,1.9023794624229653,0.30037570459301094,1.0783649934229178,hold
2024-09-29 05:00:00+00:00,f2pool,all_miner,0.5607625251634772,2,1.3275811414736978,-47.99881964050784,0.7870032141222882,-0.9743525852882586,3.2857142857142856,-50.0,1.9760470401189854,-0.6506496351609463,0.5607625251634772,sell
2024-09-29 06:00:00+00:00,f2pool,all_miner,0.6707897520297137,1,1.3384090417610317,19.621002104974927,0.7756841409374002,-0.8606844648448171,3.2857142857142856,-50.0,1.9760470401189854,-1.156710462508349,0.6707897520297137,hold
2024-09-29 07:00:00+00:00,f2pool,all_miner,1.3259923954231183,4,1.282385999173404,97.67630489447032,0.7576381526889474,0.057555702672773476,3.142857142857143,300.0,1.864454471471911,0.4597284998148428,1.3259923954231183,buy
2024-09-29 08:00:00+00:00,f2pool,all_miner,1.3744049166264731,2,1.0859652515352722,3.6510406372207482,0.4144291883272045,0.6959926405170791,2.5714285714285716,-50.0,1.3972762620119858,-0.40895890595446893,1.3744049166264731,hold
2024-09-29 09:00:00+00:00,f2pool,all_miner,1.4597291005374746,4,1.1694491485093381,6.208081976338731,0.4236861202747506,0.6851297178201087,3.0,100.0,1.2909944487362524,0.7745966692412154,1.4597291005374746,hold
2024-09-29 10:00:00+00:00,f2pool,all_miner,1.1918767351884356,6,1.0945600597702287,-18.349457118475975,0.35106419056749155,0.27720479055666575,3.2857142857142856,50.0,1.7043362064930156,1.59257645524697,1.1918767351884356,hold
2024-09-29 11:00:00+00:00,f2pool,all_miner,1.360621537313706,3,1.1348824231831984,14.157907201585896,0.36483365481477154,0.6187453135186141,3.142857142857143,-50.0,1.6761634196953874,-0.0852286484590533,1.360621537313706,hold
2024-09-29 12:00:00+00:00,f2pool,all_miner,0.664231447641261,2,1.1496636978228818,-51.18176293514637,0.33886842457154637,-1.432509537574605,3.142857142857143,-33.333333333333336,1.6761634196953874,-0.6818291876724267,0.664231447641261,sell
2024-09-29 13:00:00+00:00,f2pool,all_miner,3.7653441530065472,8,1.5917428979624293,466.8723103035223,0.9944359128276197,2.185763031087254,4.142857142857143,300.0,2.193062655175347,1.758792822467016,3.7653441530065472,buy
2024-09-29 14:00:00+00:00,f2pool,all_miner,1.290704861489932,5,1.5867018216862598,-65.7214637217336,0.9960956606488631,-0.2971571625997383,4.285714285714286,-37.5,2.214669705568488,0.3225247144031182,1.290704861489932,hold
2024-09-29 15:00:00+00:00,f2pool,all_miner,1.2920678875124882,3,1.5749393889556906,0.10560322992685389,0.9995007158979871,-0.2830128052375236,4.428571428571429,-40.0,2.070196678027275,-0.6900655593422836,1.2920678875124882,hold
2024-09-29 16:00:00+00:00,f2pool,all_miner,4.65612673890587,10,2.031567623008318,260.3623914738665,1.5283371548015305,1.717264484248161,5.285714285714286,233.33333333333334,2.9277002188457213,1.610235120365013,4.65612673890587,hold
2024-09-29 17:00:00+00:00,f2pool,all_miner,1.069980756712698,1,2.0141539117974987,-77.01993917450517,1.5401478611623938,-0.6130405910327377,4.571428571428571,-90.0,3.309438162646615,-1.0791646182542471,1.069980756712698,sell
2024-09-29 18:00:00+00:00,f2pool,all_miner,1.2995708190351944,2,2.005432380614854,21.457401068395466,1.5446318105878125,-0.4569772270267066,4.428571428571429,100.0,3.408672412985516,-0.7124684141895415,1.2995708190351944,hold
2024-09-29 19:00:00+00:00,f2pool,all_miner,0.7007680736994085,2,2.0106518986231614,-46.07696145257702,1.5393972245238803,-0.8509069680367175,4.428571428571429,0.0,3.408672412985516,-0.7124684141895415,0.7007680736994085,hold
